Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio,Win,SubStateSize,Gamma,LR,EpsilonStart,EpsilonMin,EpsilonDecay,BufferCapacity,BatchSize,TargetUpdateFreq
1077,-0.06521739130434756,86,0.49290000000005585,0.012999071494893221,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1078,-0.17391304347826075,76,0.4922000000000559,0.012987012987012988,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1079,-0.010869565217391242,91,0.491500000000056,0.012974976830398516,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1080,-0.21739130434782605,72,0.49110000000005605,0.012962962962962963,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1081,-0.9891304347826086,1,0.49090000000005607,0.012950971322849213,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1082,-0.021739130434782483,90,0.49030000000005614,0.012939001848428836,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1083,-0.9782608695652174,2,0.49000000000005617,0.012927054478301015,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1084,-0.04347826086956519,88,0.4897000000000562,0.012915129151291513,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1085,-0.010869565217390798,91,0.48840000000005634,0.012903225806451613,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1086,-0.032608695652173836,89,0.4878000000000564,0.01289134438305709,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1087,-0.2065217391304346,73,0.48730000000005647,0.012879484820607176,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1088,-0.10869565217391297,82,0.4870000000000565,0.012867647058823529,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1089,-0.23913043478260854,70,0.4863000000000566,0.012855831037649219,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1090,-0.032608695652173725,89,0.48560000000005665,0.012844036697247707,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1091,-0.02173913043478215,90,0.4844000000000568,0.012832263978001834,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1092,-0.04347826086956519,88,0.48400000000005683,0.01282051282051282,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1093,-0.08695652173913038,84,0.4834000000000569,0.012808783165599268,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1094,-0.11956521739130432,81,0.48280000000005696,0.012797074954296161,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1095,-0.06521739130434745,86,0.4817000000000571,0.012785388127853882,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1096,-0.10869565217391297,82,0.4814000000000571,0.012773722627737226,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1097,-0.06521739130434756,86,0.4806000000000572,0.01276207839562443,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1098,-0.05434782608695632,87,0.47910000000005737,0.012750455373406194,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1099,-0.9782608695652174,2,0.4788000000000574,0.012738853503184714,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1100,-0.04347826086956519,88,0.47830000000005746,0.012727272727272728,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1101,-0.21739130434782605,72,0.4780000000000575,0.012715712988192553,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1102,-0.09782608695652162,83,0.47730000000005757,0.012704174228675136,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1103,-0.07608695652173914,85,0.4771000000000576,0.012692656391659111,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1104,-0.04347826086956519,88,0.4763000000000577,0.012681159420289856,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1105,-0.032608695652173725,89,0.47560000000005775,0.012669683257918552,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1106,-0.043478260869564744,88,0.4744000000000579,0.012658227848101266,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1107,-0.1630434782608695,77,0.4742000000000579,0.012646793134598013,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1108,-0.05434782608695643,87,0.47380000000005795,0.01263537906137184,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1109,-0.06521739130434778,86,0.473400000000058,0.012623985572587917,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1110,-0.032608695652173725,89,0.4727000000000581,0.012612612612612612,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1111,-0.01086956521739113,91,0.47210000000005814,0.012601260126012601,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1112,-0.8260869565217391,16,0.4717000000000582,0.012589928057553957,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1113,-0.06521739130434767,86,0.47100000000005826,0.012578616352201259,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1114,-0.9891304347826086,1,0.4708000000000583,0.012567324955116697,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1115,-0.1630434782608695,77,0.4705000000000583,0.012556053811659192,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1116,-0.06521739130434745,86,0.4695000000000584,0.012544802867383513,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1117,-0.01086956521739102,91,0.4688000000000585,0.012533572068039392,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1118,-0.9891304347826086,1,0.4686000000000585,0.012522361359570662,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1119,-0.9782608695652174,2,0.46830000000005856,0.012511170688114389,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1120,-0.9565217391304348,4,0.4678000000000586,0.0125,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1121,-0.021739130434782483,90,0.46740000000005866,0.012488849241748439,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1122,-0.05434782608695632,87,0.4668000000000587,0.012477718360071301,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1123,-0.04347826086956508,88,0.4661000000000588,0.012466607301869992,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1124,-0.032608695652173614,89,0.46480000000005894,0.012455516014234875,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1125,-0.28260869565217384,66,0.464400000000059,0.012444444444444444,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1126,-0.5652173913043479,40,0.464100000000059,0.012433392539964476,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1127,-0.14130434782608692,79,0.46390000000005904,0.012422360248447204,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1128,-0.25,69,0.4636000000000591,0.012411347517730497,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1129,-0.06521739130434723,86,0.46200000000005925,0.012400354295837024,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1130,-0.06521739130434767,86,0.4614000000000593,0.012389380530973451,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1131,-0.17391304347826086,76,0.4609000000000594,0.01237842617152962,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1132,-0.021739130434782483,90,0.46020000000005945,0.012367491166077738,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1133,-0.07608695652173891,85,0.45930000000005955,0.01235657546337158,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1134,-0.08695652173913015,84,0.45850000000005964,0.012345679012345678,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1135,-0.04347826086956519,88,0.45820000000005967,0.012334801762114538,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1136,-0.19565217391304324,74,0.45740000000005976,0.01232394366197183,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1137,-0.08695652173913015,84,0.45670000000005984,0.012313104661389622,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1138,-0.25,69,0.45640000000005987,0.012302284710017574,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1139,-0.09782608695652173,83,0.4562000000000599,0.012291483757682178,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1140,-0.07608695652173902,85,0.45570000000005995,0.012280701754385965,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1141,-0.15217391304347816,78,0.45520000000006,0.012269938650306749,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1142,-0.043478260869564966,88,0.4543000000000601,0.012259194395796848,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1143,-0.07608695652173914,85,0.4541000000000601,0.012248468941382326,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1144,-0.14130434782608692,79,0.45380000000006016,0.012237762237762238,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1145,-0.9891304347826086,1,0.4536000000000602,0.01222707423580786,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1146,-0.06521739130434778,86,0.45290000000006025,0.012216404886561954,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1147,-0.09782608695652162,83,0.4525000000000603,0.012205754141238012,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1148,3.0,92,0.45190000000006036,0.013066202090592335,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1149,-0.06521739130434778,86,0.4516000000000604,0.013054830287206266,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1150,-0.06521739130434756,86,0.4507000000000605,0.013043478260869565,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1151,-0.043478260869564966,88,0.4497000000000606,0.013032145960034752,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1152,-0.05434782608695643,87,0.4491000000000607,0.013020833333333334,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1153,-0.01086956521739113,91,0.44830000000006076,0.013009540329575022,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1154,-0.05434782608695643,87,0.4480000000000608,0.012998266897746967,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1155,-0.9565217391304348,4,0.4478000000000608,0.012987012987012988,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1156,-0.9891304347826086,1,0.44760000000006084,0.012975778546712802,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1157,3.0,92,0.44670000000006094,0.013828867761452032,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1158,-0.17391304347826075,76,0.446300000000061,0.013816925734024179,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1159,-0.02173913043478215,90,0.44470000000006116,0.013805004314063849,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1160,-0.2065217391304347,73,0.4444000000000612,0.013793103448275862,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1161,-0.032608695652173725,89,0.44370000000006127,0.013781223083548665,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1162,-0.1847826086956521,75,0.4432000000000613,0.013769363166953529,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1163,-0.01086956521739102,91,0.4423000000000614,0.013757523645743766,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1164,-0.032608695652173836,89,0.4418000000000615,0.013745704467353952,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1165,-0.043478260869564744,88,0.44040000000006163,0.013733905579399141,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1166,-0.1630434782608695,77,0.44020000000006165,0.0137221269296741,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1167,-0.42391304347826086,53,0.4399000000000617,0.013710368466152529,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1168,-0.010869565217390909,91,0.4388000000000618,0.0136986301369863,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1169,-0.28260869565217395,66,0.43840000000006185,0.013686911890504704,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1170,-0.05434782608695643,87,0.4381000000000619,0.013675213675213675,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1171,-0.06521739130434778,86,0.437200000000062,0.013663535439795047,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1172,-0.010869565217391242,91,0.43660000000006205,0.013651877133105802,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1173,-0.13043478260869545,80,0.4361000000000621,0.013640238704177323,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1174,-0.30434782608695643,64,0.43570000000006215,0.013628620102214651,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1175,-0.09782608695652162,83,0.4352000000000622,0.013617021276595745,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1176,-0.09782608695652162,83,0.43460000000006227,0.013605442176870748,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1177,-0.1630434782608694,77,0.4341000000000623,0.013593882752761258,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1178,-0.04347826086956519,88,0.43390000000006235,0.013582342954159592,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1179,-0.010869565217391242,91,0.4336000000000624,0.013570822731128074,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1180,-0.9891304347826086,1,0.4334000000000624,0.013559322033898305,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1181,-0.9891304347826086,1,0.4332000000000624,0.013547840812870448,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1182,-0.6847826086956521,29,0.43300000000006245,0.01353637901861252,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1183,-0.021739130434782594,90,0.43280000000006247,0.013524936601859678,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1184,-0.06521739130434756,86,0.43210000000006255,0.013513513513513514,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1185,-0.043478260869564744,88,0.4309000000000627,0.01350210970464135,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1186,-0.04347826086956508,88,0.43030000000006274,0.013490725126475547,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1187,-0.032608695652173614,89,0.42930000000006285,0.013479359730412805,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1188,-0.0652173913043479,86,0.4287000000000629,0.013468013468013467,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1189,-0.0652173913043479,86,0.428200000000063,0.01345668629100084,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1190,-0.08695652173913038,84,0.42760000000006304,0.013445378151260505,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1191,-0.4782608695652173,48,0.4271000000000631,0.01343408900083963,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1192,-0.05434782608695632,87,0.4263000000000632,0.013422818791946308,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1193,-0.032608695652173836,89,0.42560000000006326,0.013411567476948869,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1194,-0.13043478260869568,80,0.4250000000000633,0.01340033500837521,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1195,-0.07608695652173891,85,0.4236000000000635,0.013389121338912133,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1196,-0.01086956521739113,91,0.42300000000006355,0.013377926421404682,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1197,-0.010869565217391242,91,0.4224000000000636,0.013366750208855471,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1198,-0.06521739130434767,86,0.4216000000000637,0.01335559265442404,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1199,-0.032608695652173614,89,0.4208000000000638,0.013344453711426188,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1200,-0.1630434782608693,77,0.4200000000000639,0.013333333333333334,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1201,-0.07608695652173891,85,0.41930000000006395,0.013322231473771857,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1202,-0.10869565217391286,82,0.418700000000064,0.013311148086522463,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1203,-0.09782608695652173,83,0.4182000000000641,0.013300083125519535,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1204,-0.04347826086956519,88,0.4178000000000641,0.013289036544850499,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1205,-0.9891304347826086,1,0.41760000000006414,0.013278008298755186,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1206,-0.07608695652173891,85,0.41670000000006424,0.013266998341625208,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1207,-0.13043478260869557,80,0.4163000000000643,0.013256006628003313,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1208,-0.9891304347826086,1,0.4161000000000643,0.013245033112582781,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1209,-0.032608695652173725,89,0.4154000000000644,0.013234077750206782,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1210,-0.021739130434782372,90,0.41470000000006446,0.013223140495867768,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1211,-0.10869565217391297,82,0.4141000000000645,0.013212221304706853,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1212,-0.032608695652173614,89,0.41300000000006465,0.013201320132013201,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1213,-0.07608695652173914,85,0.4127000000000647,0.013190436933223413,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1214,-0.08695652173913038,84,0.41220000000006474,0.013179571663920923,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1215,-0.09782608695652162,83,0.4117000000000648,0.01316872427983539,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1216,-0.01086956521739113,91,0.41130000000006484,0.013157894736842105,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1217,-0.08695652173913027,84,0.4107000000000649,0.01314708299096138,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1218,-0.02173913043478226,90,0.409800000000065,0.013136288998357963,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1219,-0.06521739130434778,86,0.40940000000006505,0.013125512715340444,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1220,-0.9891304347826086,1,0.40920000000006507,0.013114754098360656,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1221,-0.032608695652173836,89,0.4087000000000651,0.013104013104013105,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1222,-0.8695652173913043,12,0.40840000000006516,0.01309328968903437,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1223,-0.09782608695652162,83,0.4080000000000652,0.013082583810302535,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1224,-0.021739130434782483,90,0.40740000000006527,0.013071895424836602,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1225,-0.01086956521739113,91,0.40670000000006534,0.013061224489795919,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1226,-0.021739130434782483,90,0.4061000000000654,0.013050570962479609,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1227,-0.032608695652173836,89,0.40560000000006546,0.013039934800325998,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1228,-0.1847826086956521,75,0.4053000000000655,0.013029315960912053,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1229,-0.05434782608695632,87,0.4046000000000656,0.013018714401952807,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1230,-0.032608695652173614,89,0.40380000000006566,0.013008130081300813,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1231,-0.02173913043478204,90,0.4023000000000658,0.012997562956945572,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1232,-0.0326086956521735,89,0.40110000000006596,0.012987012987012988,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1233,-0.04347826086956508,88,0.400700000000066,0.012976480129764802,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1234,-0.010869565217391353,91,0.400500000000066,0.012965964343598054,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1235,-0.08695652173913038,84,0.40010000000006607,0.012955465587044534,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1236,-0.10869565217391297,82,0.3998000000000661,0.012944983818770227,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1237,-0.03260869565217395,89,0.39950000000006614,0.012934518997574777,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1238,3.0,92,0.39930000000006616,0.013731825525040387,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1239,-0.04347826086956508,88,0.3989000000000662,0.013720742534301856,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1240,-0.08695652173913049,84,0.3987000000000662,0.013709677419354839,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1241,-0.08695652173913027,84,0.3979000000000663,0.0136986301369863,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1242,-0.06521739130434767,86,0.39740000000006637,0.013687600644122383,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1243,-0.1195652173913041,81,0.39650000000006647,0.013676588897827836,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1244,-0.01086956521739102,91,0.39560000000006657,0.013665594855305467,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1245,3.0,92,0.39500000000006663,0.014457831325301205,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1246,-0.10869565217391308,82,0.39480000000006665,0.014446227929373997,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1247,-0.9782608695652174,2,0.3945000000000667,0.014434643143544507,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1248,-0.9782608695652174,2,0.3942000000000667,0.014423076923076924,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1249,-0.05434782608695632,87,0.39320000000006683,0.014411529223378704,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1250,-0.01086956521739102,91,0.3924000000000669,0.0144,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1251,-0.032608695652173725,89,0.391900000000067,0.014388489208633094,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1252,-0.10869565217391308,82,0.391500000000067,0.01437699680511182,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1253,-0.010869565217391242,91,0.39120000000006705,0.014365522745411013,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1254,-0.19565217391304313,74,0.39020000000006716,0.014354066985645933,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1255,-0.07608695652173902,85,0.38930000000006726,0.014342629482071713,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1256,-0.10869565217391297,82,0.3888000000000673,0.014331210191082803,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1257,-0.010869565217390686,91,0.38740000000006747,0.014319809069212411,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1258,-0.07608695652173914,85,0.3871000000000675,0.014308426073131956,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1259,-0.9891304347826086,1,0.3869000000000675,0.014297061159650517,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1260,-0.054347826086955986,87,0.3855000000000677,0.014285714285714285,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1261,-0.1630434782608695,77,0.3851000000000677,0.014274385408406027,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1262,-0.0326086956521735,89,0.38410000000006783,0.014263074484944533,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1263,-0.04347826086956519,88,0.38390000000006785,0.014251781472684086,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1264,-0.08695652173913038,84,0.3836000000000679,0.014240506329113924,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1265,-0.08695652173913038,84,0.382700000000068,0.014229249011857707,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1266,-0.032608695652173836,89,0.38210000000006805,0.014218009478672985,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1267,-0.10869565217391242,82,0.38050000000006823,0.014206787687450671,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1268,-0.19565217391304335,74,0.38010000000006827,0.014195583596214511,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1269,-0.010869565217391242,91,0.3797000000000683,0.014184397163120567,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1270,-0.010869565217390909,91,0.37860000000006844,0.014173228346456693,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1271,-0.02173913043478204,90,0.3773000000000686,0.014162077104642014,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1272,-0.07608695652173902,85,0.3769000000000686,0.014150943396226415,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1273,-0.021739130434782483,90,0.3764000000000687,0.014139827179890024,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1274,3.0,92,0.3754000000000688,0.014913657770800628,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1275,-0.1195652173913041,81,0.3746000000000689,0.014901960784313726,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1276,3.0,92,0.37410000000006893,0.01567398119122257,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1277,-0.05434782608695643,87,0.373500000000069,0.015661707126076743,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1278,-0.0760869565217388,85,0.3727000000000691,0.01564945226917058,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1279,-0.06521739130434778,86,0.3725000000000691,0.01563721657544957,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1280,-0.08695652173913049,84,0.37230000000006913,0.015625,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1281,-0.021739130434782483,90,0.3718000000000692,0.0156128024980484,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1282,-0.0869565217391306,84,0.37130000000006924,0.015600624024960999,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1283,3.0,92,0.37040000000006934,0.01636788776305534,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1284,-0.06521739130434778,86,0.3701000000000694,0.016355140186915886,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
