Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio,Win,SubStateSize,Gamma,LR,EpsilonStart,EpsilonMin,EpsilonDecay,BufferCapacity,BatchSize,TargetUpdateFreq
717,-0.06521739130434778,86,0.6906000000000341,0.002789400278940028,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
718,-0.11956521739130421,81,0.6895000000000342,0.002785515320334262,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
719,-0.21739130434782605,72,0.6892000000000342,0.0027816411682892906,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
720,-0.5434782608695652,42,0.6890000000000343,0.002777777777777778,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
721,-0.17391304347826086,76,0.6887000000000343,0.0027739251040221915,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
722,-0.1413043478260868,79,0.6883000000000343,0.002770083102493075,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
723,-0.0434782608695653,88,0.6877000000000344,0.0027662517289073307,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
724,-0.9891304347826086,1,0.6875000000000344,0.0027624309392265192,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
725,-0.13043478260869557,80,0.6872000000000344,0.002758620689655172,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
726,-0.021739130434782594,90,0.6870000000000345,0.0027548209366391185,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
727,-0.6847826086956522,29,0.6864000000000345,0.002751031636863824,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
728,-0.032608695652173836,89,0.6860000000000346,0.0027472527472527475,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
729,-0.04347826086956519,88,0.6854000000000346,0.0027434842249657062,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
730,-0.03260869565217395,89,0.6852000000000347,0.0027397260273972603,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
731,-0.10869565217391308,82,0.6850000000000347,0.0027359781121751026,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
732,-0.10869565217391275,82,0.6840000000000348,0.00273224043715847,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
733,-0.05434782608695643,87,0.6836000000000348,0.002728512960436562,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
734,-0.01086956521739113,91,0.6830000000000349,0.0027247956403269754,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
735,-0.08695652173913049,84,0.6828000000000349,0.0027210884353741495,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
736,-0.17391304347826075,76,0.681900000000035,0.002717391304347826,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
737,-0.07608695652173902,85,0.6812000000000351,0.0027137042062415195,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
738,-0.03260869565217395,89,0.6810000000000351,0.0027100271002710027,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
739,-0.8152173913043479,17,0.6803000000000352,0.0027063599458728013,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
740,-0.10869565217391308,82,0.6801000000000352,0.002702702702702703,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
741,-0.04347826086956508,88,0.6795000000000353,0.002699055330634278,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
742,-0.11956521739130421,81,0.6790000000000354,0.0026954177897574125,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
743,-0.07608695652173914,85,0.6787000000000354,0.0026917900403768506,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
744,-0.21739130434782605,72,0.6784000000000354,0.002688172043010753,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
745,-0.21739130434782605,72,0.6780000000000355,0.0026845637583892616,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
746,-0.05434782608695643,87,0.6772000000000356,0.002680965147453083,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
747,-0.06521739130434767,86,0.6767000000000356,0.002677376171352075,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
748,-0.15217391304347827,78,0.6765000000000356,0.00267379679144385,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
749,-0.06521739130434756,86,0.6758000000000357,0.0026702269692923898,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
750,-0.17391304347826075,76,0.6754000000000357,0.0026666666666666666,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
751,-0.9456521739130435,5,0.6748000000000358,0.002663115845539281,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
752,-0.02173913043478226,90,0.6739000000000359,0.0026595744680851063,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
753,-0.11956521739130421,81,0.673200000000036,0.0026560424966799467,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
754,-0.26086956521739124,68,0.672700000000036,0.002652519893899204,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
755,-0.11956521739130432,81,0.6722000000000361,0.0026490066225165563,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
756,-0.08695652173913038,84,0.6718000000000361,0.0026455026455026454,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
757,-0.09782608695652173,83,0.6715000000000362,0.002642007926023778,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
758,-0.7173913043478262,26,0.6713000000000362,0.002638522427440633,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
759,-0.05434782608695643,87,0.6709000000000362,0.002635046113306983,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
760,-0.13043478260869557,80,0.6703000000000363,0.002631578947368421,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
761,-0.04347826086956519,88,0.6700000000000363,0.002628120893561104,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
762,-0.9891304347826086,1,0.6698000000000364,0.0026246719160104987,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
763,-0.09782608695652162,83,0.6691000000000364,0.002621231979030144,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
764,-0.08695652173913049,84,0.6687000000000365,0.002617801047120419,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
765,-0.08695652173913049,84,0.6685000000000365,0.00261437908496732,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
766,-0.04347826086956519,88,0.6680000000000366,0.0026109660574412533,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
767,-0.03260869565217395,89,0.6678000000000366,0.002607561929595828,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
768,-0.032608695652173836,89,0.6675000000000366,0.0026041666666666665,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
769,-0.06521739130434778,86,0.6673000000000366,0.002600780234070221,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
770,-0.09782608695652173,83,0.6670000000000367,0.0025974025974025974,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
771,-0.9782608695652174,2,0.6667000000000367,0.0025940337224383916,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
772,-0.15217391304347816,78,0.6664000000000367,0.0025906735751295338,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
773,-0.032608695652173614,89,0.6653000000000369,0.00258732212160414,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
774,-0.010869565217391242,91,0.6650000000000369,0.002583979328165375,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
775,-0.021739130434782594,90,0.6648000000000369,0.0025806451612903226,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
776,-0.04347826086956519,88,0.664500000000037,0.002577319587628866,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
777,-0.2282608695652174,71,0.664200000000037,0.002574002574002574,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
778,-0.9782608695652174,2,0.663900000000037,0.002570694087403599,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
779,-0.13043478260869568,80,0.6635000000000371,0.0025673940949935813,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
780,-0.9891304347826086,1,0.6633000000000371,0.002564102564102564,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
781,-0.05434782608695632,87,0.6628000000000371,0.002560819462227913,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
782,-0.19565217391304346,74,0.6625000000000372,0.0025575447570332483,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
783,-0.010869565217391242,91,0.6621000000000372,0.002554278416347382,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
784,-0.043478260869564966,88,0.6611000000000373,0.002551020408163265,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
785,-0.1413043478260868,79,0.6607000000000374,0.0025477707006369425,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
786,-0.032608695652173725,89,0.6599000000000375,0.002544529262086514,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
787,-0.09782608695652151,83,0.6592000000000375,0.0025412960609911056,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
788,-0.032608695652173836,89,0.6589000000000376,0.0025380710659898475,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
789,-0.10869565217391264,82,0.6578000000000377,0.0025348542458808617,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
790,-0.07608695652173902,85,0.6574000000000377,0.002531645569620253,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
791,-0.13043478260869545,80,0.6569000000000378,0.0025284450063211127,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
792,-0.06521739130434767,86,0.6563000000000379,0.0025252525252525255,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
793,-0.19565217391304335,74,0.6559000000000379,0.0025220680958385876,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
794,-0.021739130434782483,90,0.6555000000000379,0.0025188916876574307,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
795,-0.04347826086956519,88,0.655300000000038,0.0025157232704402514,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
796,-0.10869565217391286,82,0.654700000000038,0.002512562814070352,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
797,-0.3804347826086957,57,0.6536000000000382,0.002509410288582183,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
798,-0.05434782608695643,87,0.6532000000000382,0.002506265664160401,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
799,-0.5760869565217391,39,0.6526000000000383,0.0025031289111389237,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
800,-0.07608695652173902,85,0.6522000000000383,0.0025,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
801,-0.9782608695652174,2,0.6519000000000383,0.0024968789013732834,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
802,-0.09782608695652173,83,0.6516000000000384,0.0024937655860349127,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
803,-0.2717391304347826,67,0.6512000000000384,0.0024906600249066002,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
804,-0.9891304347826086,1,0.6510000000000384,0.0024875621890547263,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
805,-0.18478260869565222,75,0.6508000000000385,0.002484472049689441,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
806,-0.06521739130434767,86,0.6503000000000385,0.0024813895781637717,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
807,-0.06521739130434734,86,0.6489000000000387,0.0024783147459727386,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
808,-0.14130434782608692,79,0.6487000000000387,0.0024752475247524753,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
809,-0.08695652173913049,84,0.6485000000000387,0.002472187886279357,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
810,-0.3804347826086957,57,0.6482000000000387,0.0024691358024691358,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
811,-0.07608695652173891,85,0.6471000000000389,0.002466091245376079,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
812,-0.04347826086956519,88,0.6468000000000389,0.0024630541871921183,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
813,-0.3913043478260869,56,0.6465000000000389,0.0024600246002460025,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
814,-0.1847826086956521,75,0.646100000000039,0.002457002457002457,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
815,-0.09782608695652173,83,0.645400000000039,0.00245398773006135,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
816,-0.032608695652173725,89,0.6449000000000391,0.0024509803921568627,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
817,-0.05434782608695654,87,0.6445000000000392,0.0024479804161566705,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
818,-0.3695652173913041,58,0.6439000000000392,0.0024449877750611247,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
819,-0.9782608695652174,2,0.6436000000000393,0.002442002442002442,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
820,-0.08695652173913049,84,0.6434000000000393,0.0024390243902439024,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
821,-0.032608695652173725,89,0.6429000000000393,0.00243605359317905,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
822,-0.25,69,0.6425000000000394,0.0024330900243309003,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
823,-0.0652173913043479,86,0.6422000000000394,0.002430133657351154,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
824,-0.07608695652173914,85,0.6420000000000394,0.0024271844660194173,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
825,-0.032608695652173836,89,0.6414000000000395,0.0024242424242424242,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
826,-0.15217391304347805,78,0.6402000000000396,0.002421307506053269,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
827,-0.13043478260869568,80,0.6400000000000396,0.0024183796856106408,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
828,-0.07608695652173902,85,0.6395000000000397,0.0024154589371980675,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
829,-0.24999999999999967,69,0.6386000000000398,0.0024125452352231603,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
830,-0.09782608695652162,83,0.6382000000000398,0.0024096385542168677,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
831,-0.1630434782608695,77,0.6379000000000399,0.0024067388688327317,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
832,-0.021739130434782594,90,0.6376000000000399,0.002403846153846154,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
833,-0.02173913043478226,90,0.6362000000000401,0.0024009603841536613,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
834,-0.15217391304347816,78,0.6357000000000401,0.002398081534772182,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
835,-0.44565217391304346,51,0.6355000000000401,0.0023952095808383233,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
836,-0.043478260869564966,88,0.6346000000000402,0.0023923444976076554,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
837,-0.10869565217391297,82,0.6342000000000403,0.0023894862604540022,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
838,-0.021739130434782483,90,0.6335000000000404,0.002386634844868735,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
839,-0.8369565217391304,15,0.6332000000000404,0.0023837902264600714,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
840,-0.03260869565217395,89,0.6330000000000404,0.002380952380952381,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
841,-0.04347826086956508,88,0.6326000000000405,0.0023781212841854932,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
842,-0.08695652173913049,84,0.6324000000000405,0.0023752969121140144,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
843,-0.04347826086956508,88,0.6319000000000405,0.002372479240806643,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
844,-0.04347826086956519,88,0.6315000000000406,0.002369668246445498,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
845,2.9999999999999996,92,0.6313000000000406,0.0035502958579881655,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
846,-0.11956521739130421,81,0.6306000000000407,0.0035460992907801418,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
847,-0.11956521739130421,81,0.6301000000000407,0.0035419126328217238,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
848,-0.04347826086956519,88,0.6297000000000408,0.003537735849056604,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
849,-0.06521739130434778,86,0.6295000000000408,0.0035335689045936395,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
850,-0.07608695652173914,85,0.6290000000000409,0.0035294117647058825,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
851,-0.15217391304347816,78,0.6286000000000409,0.0035252643948296123,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
852,-0.10869565217391297,82,0.6283000000000409,0.0035211267605633804,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
853,-0.032608695652173725,89,0.627400000000041,0.0035169988276670576,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
854,-0.9891304347826086,1,0.6272000000000411,0.00351288056206089,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
855,-0.184782608695652,75,0.6267000000000411,0.0035087719298245615,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
856,-0.6413043478260869,33,0.6265000000000411,0.0035046728971962616,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
857,-0.06521739130434778,86,0.6262000000000412,0.003500583430571762,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
858,-0.05434782608695654,87,0.6258000000000412,0.0034965034965034965,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
859,-0.13043478260869557,80,0.6254000000000413,0.0034924330616996507,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
860,-0.06521739130434778,86,0.6250000000000413,0.0034883720930232558,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
861,-0.010869565217391242,91,0.6244000000000414,0.003484320557491289,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
862,-0.23913043478260865,70,0.6241000000000414,0.0034802784222737818,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
863,-0.05434782608695654,87,0.6237000000000414,0.0034762456546929316,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
864,-0.05434782608695643,87,0.6232000000000415,0.003472222222222222,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
865,-0.07608695652173902,85,0.6227000000000416,0.003468208092485549,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
866,-0.09782608695652173,83,0.6224000000000416,0.003464203233256351,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
867,-0.07608695652173914,85,0.6222000000000416,0.0034602076124567475,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
868,-0.10869565217391308,82,0.6218000000000417,0.0034562211981566822,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
869,-0.13043478260869545,80,0.6211000000000417,0.0034522439585730723,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
870,-0.08695652173913049,84,0.6209000000000418,0.0034482758620689655,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
871,-0.3152173913043478,63,0.6207000000000418,0.003444316877152698,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
872,-0.021739130434782594,90,0.6203000000000418,0.0034403669724770644,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
873,-0.09782608695652173,83,0.6201000000000418,0.003436426116838488,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
874,-0.13043478260869557,80,0.6196000000000419,0.003432494279176201,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
875,-0.2717391304347825,67,0.619000000000042,0.0034285714285714284,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
876,-0.5652173913043479,40,0.618600000000042,0.003424657534246575,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
877,-0.6304347826086957,34,0.618400000000042,0.0034207525655644243,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
878,-0.10869565217391297,82,0.6181000000000421,0.003416856492027335,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
879,-0.05434782608695643,87,0.6175000000000421,0.0034129692832764505,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
880,-0.06521739130434767,86,0.6168000000000422,0.003409090909090909,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
881,-0.07608695652173891,85,0.6162000000000423,0.00340522133938706,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
882,-0.1630434782608695,77,0.6160000000000423,0.003401360544217687,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
883,-0.032608695652173614,89,0.6150000000000424,0.0033975084937712344,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
884,-0.16304347826086962,77,0.6147000000000424,0.003393665158371041,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
885,-0.08695652173913049,84,0.6145000000000425,0.003389830508474576,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
886,-0.043478260869564855,88,0.6136000000000426,0.003386004514672686,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
887,-0.10869565217391308,82,0.6134000000000426,0.0033821871476888386,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
888,-0.07608695652173914,85,0.6131000000000426,0.0033783783783783786,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
889,-0.02173913043478204,90,0.6117000000000428,0.003374578177727784,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
890,-0.06521739130434778,86,0.6113000000000428,0.0033707865168539327,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
891,-0.08695652173913015,84,0.6105000000000429,0.003367003367003367,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
892,-0.04347826086956519,88,0.6102000000000429,0.0033632286995515697,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
893,-0.03260869565217339,89,0.6090000000000431,0.0033594624860022394,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
894,-0.06521739130434778,86,0.6087000000000431,0.003355704697986577,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
895,-0.06521739130434778,86,0.6084000000000431,0.0033519553072625698,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
896,-0.032608695652173836,89,0.6079000000000432,0.0033482142857142855,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
897,-0.010869565217391242,91,0.6073000000000432,0.0033444816053511705,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
898,-0.9891304347826086,1,0.6071000000000433,0.0033407572383073497,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
899,-0.09782608695652173,83,0.6068000000000433,0.0033370411568409346,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
900,-0.05434782608695654,87,0.6064000000000433,0.0033333333333333335,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
901,-0.032608695652173836,89,0.6059000000000434,0.003329633740288568,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
902,-0.13043478260869568,80,0.6055000000000434,0.0033259423503325942,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
903,-0.42391304347826086,53,0.6053000000000435,0.0033222591362126247,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
904,-0.010869565217391353,91,0.6051000000000435,0.00331858407079646,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
905,-0.10869565217391297,82,0.6047000000000435,0.0033149171270718232,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
906,-0.09782608695652173,83,0.6045000000000436,0.0033112582781456954,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
907,-0.09782608695652173,83,0.6041000000000436,0.0033076074972436605,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
908,-0.03260869565217395,89,0.6039000000000436,0.003303964757709251,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
909,-0.6847826086956521,29,0.6037000000000436,0.0033003300330033004,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
910,-0.1847826086956521,75,0.6030000000000437,0.0032967032967032967,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
911,-0.08695652173913038,84,0.6026000000000438,0.003293084522502744,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
912,-0.17391304347826086,76,0.6023000000000438,0.003289473684210526,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
913,-0.03260869565217395,89,0.6020000000000438,0.0032858707557502738,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
914,-0.043478260869564966,88,0.6011000000000439,0.0032822757111597373,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
915,-0.09782608695652173,83,0.600800000000044,0.003278688524590164,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
916,-0.06521739130434767,86,0.600300000000044,0.0032751091703056767,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
917,-0.07608695652173914,85,0.600000000000044,0.003271537622682661,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
918,-0.032608695652173725,89,0.5994000000000441,0.0032679738562091504,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
919,-0.08695652173913027,84,0.5987000000000442,0.003264417845484222,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
920,-0.35869565217391297,59,0.5984000000000442,0.003260869565217391,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
921,-0.22826086956521718,71,0.5977000000000443,0.003257328990228013,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
922,-0.15217391304347816,78,0.5972000000000444,0.0032537960954446853,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
923,-0.23913043478260865,70,0.5968000000000444,0.0032502708559046588,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
924,-0.08695652173913015,84,0.5960000000000445,0.003246753246753247,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
925,-0.032608695652173725,89,0.5952000000000446,0.003243243243243243,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
